"","OBJECTID","PA_area","dist_rod","dist_hid","dist_hidro_rod"
"3215",4883,11438017.2569008,125826.037747249,5258.68655677947,125826.037747249
"3216",4884,116799759.426437,122034.308361261,28102.5254778617,122034.308361262
"3217",4885,33174343.6637035,118268.929426709,51100.4094696455,118268.929426708
"3218",4887,11252037.0085853,110976.463046433,96479.3308412022,110976.463046433
"3219",4893,401583.529661796,14576.2222395218,124894.202338005,14576.2222395209
"3220",4894,4542622.33607436,1283.89744122959,100960.393163715,1283.8974412303
"3221",4895,7083454.09400395,1668.30508017001,77509.0371261036,1668.3050801693
"3222",4896,1070860.76498578,26421.522165562,55213.5966921404,26421.5221655627
"3223",4898,6330437.92650747,46230.2801633732,17517.3548912133,17517.3548912127
"3224",4905,227390663.427921,16467.7826721353,1418.35598812139,1418.35598811539
"3225",4906,126689155.039027,2674.22451144073,23998.7224327288,2674.22451144073
"3226",4908,109612629.495075,31130.7224768959,67980.1499663929,31130.7224768959
"3227",4909,319794837.701856,25661.2612911291,64482.9948942899,25661.2612911291
"3228",4910,428562027.853521,17418.7798029512,48131.7630875173,17418.7798029504
"3229",4911,622402082.176243,9398.72789435936,35095.798665635,9398.72789435971
"3230",4912,622676559.371762,675.782663433614,23369.3447131141,675.782663433614
"3231",4913,622676559.371762,5381.06121644655,14186.9024524669,5381.06121644655
"3232",4914,306430317.040266,8059.47868977101,885.465430015826,885.465430006827
"3233",4916,529090219.365796,14433.7109764265,1416.03216425203,1416.03216425661
"3234",4917,598684232.038415,32869.0446416751,19073.9634383414,19073.9634383398
"3235",4918,15040826.6964351,52999.2243351339,34815.4624149225,34815.4624149225
"3236",4925,9723612.39560979,118990.500255044,94598.4481258994,94598.4481259001
"3237",4926,5709487.95142976,107811.941924922,75729.6423629133,75729.642362913
"3238",4938,390886577.609526,45268.9625981808,49654.5575183676,45268.962598181
"3239",4939,55735129.5708679,55603.0977287688,61625.8398496678,55603.0977287691
"3240",4944,230793899.818402,16277.1336672066,61563.4688826476,16277.1336672066
"3241",4945,622676559.371762,6779.41529831188,46408.1442264019,6779.41529831188
"3242",4946,622676559.371762,2548.25706477397,23719.8204945072,2548.2570647745
"3243",4947,710042469.08454,14643.8619969849,10355.7897658164,10355.7897658102
"3244",4948,627718518.678324,30397.3227680806,11380.8394246996,11380.8394246927
"3245",4954,114512231.031939,8523.64141571021,90916.1705909414,8523.64141571021
"3246",4955,622755159.828603,18139.0461606364,93223.9571817401,18139.0461606363
"3247",4956,619420714.914668,25509.9346601855,93532.5387691626,25509.9346601855
"3248",4957,345608958.13675,34505.9984367168,77323.0682963968,34505.9984367168
"3249",4958,342770127.270159,43645.1564512914,66640.5782261195,43645.1564512914
"3250",4959,546600638.541354,21457.5108156412,64301.3652332156,21457.5108156412
"3251",4960,340342977.615415,736.30006175885,71133.3514686561,736.30006175885
"3252",4961,185261440.156779,22936.2022384071,84951.9320859654,22936.2022384071
"3253",4962,40435445.6505788,45142.1221214722,102982.018730528,45142.1221214722
"3254",4963,134515691.749029,67390.0266691106,123391.040928134,67390.0266691106
"3255",4964,28668499.8656911,90544.7707165133,122859.293178214,90544.7707165133
"3256",4965,112144239.935175,114393.750086136,98428.1744144351,114393.750086136
"3257",4966,302152488.068699,126729.797161127,74244.1724569084,126729.797161127
"3258",4967,54995240.4704508,138976.401937521,50662.432245931,109240.484713333
"3259",4969,510074472.604813,160926.760437881,6493.27622268141,84443.4132965994
"3260",4970,619570620.016071,170978.592027439,16895.9666376083,80906.4772759933
"3261",4971,619262611.36013,181172.908461205,13518.8855497852,84811.8691251532
"3262",4972,622227698.274378,192483.424859258,5437.40037670802,95248.4913648371
"3263",4973,619573176.620879,202807.317223086,25142.796663098,110378.999051064
"3264",4974,622737864.192754,211881.647225895,47673.8803336904,128556.591635476
"3265",4975,622744597.738707,200486.645458946,71663.8445857601,148667.734781092
"3266",4976,621647661.086342,177297.68033286,96062.9294517441,170027.692505045
"3267",4977,631870649.73417,152979.168885241,117662.282896826,152979.16888524
"3268",4978,628107236.809289,128501.229520416,133132.762257681,128501.229520416
"3269",4979,636944219.820155,103787.741446292,150624.654560661,103787.741446292
"3270",4980,638533859.132002,79079.7028505483,164061.384414008,79079.7028505483
"3271",4981,642672532.16283,54454.7866111993,173122.316811541,54454.7866111993
"3272",4982,638430548.393074,30114.769170993,179489.420316257,30114.7691709948
"3273",4983,627831993.968276,6578.56687944225,188820.10739755,6578.56687944296
"3274",4984,595415473.750633,17896.6410884669,185858.206661785,17896.6410884669
"3275",4985,424205666.579788,42048.7617190525,183830.135288524,42048.7617190525
"3276",4986,622028130.305038,66445.7062456635,185144.082885874,66445.7062456635
"3277",4987,621983055.057567,90961.455046488,168310.297982747,90961.4550464884
"3278",4988,524919802.538304,115214.453820649,143818.643289154,115214.453820646
"3279",4989,4081939.40001953,119392.42471347,119456.223444306,119392.42471347
"3280",4990,257719273.491873,115778.750711759,95322.1894083786,115778.750711759
"3281",4991,533288431.13256,112155.427374819,71594.7669696717,112155.427374819
"3282",4992,199278461.545581,108522.118430815,48248.0605835766,108522.118430815
"3283",4993,74111994.7328569,104894.852117414,25312.4298293863,104894.852117414
"3284",4994,446717162.912146,101235.568579631,2777.25961082389,101235.568579631
"3285",4995,44489475.1557557,97443.6789308699,20496.4866910958,97443.6789308701
"3286",5000,173728582.84718,79046.0115465412,119929.334077728,79046.0115465412
"3287",5001,513077538.206859,75426.7032210923,140273.408160477,75426.7032210923
"3288",5002,341568533.828932,65437.4451109497,158500.720616434,65437.4451109501
"3289",5003,170469760.941528,47940.276015656,138721.589268589,47940.276015656
"3290",5004,513185835.476832,26287.609379759,120798.322475917,26287.609379759
"3291",5005,598497480.204002,4310.30618547293,104823.900201098,4310.3061854731
"3292",5006,609224084.22365,4688.11704206733,82799.2051452675,4688.11704206733
"3293",5007,382392120.738343,13756.8857949178,62457.6861172985,13756.8857949178
"3294",5008,113825364.388286,17717.4237349135,41143.687183789,17717.4237349135
"3295",5022,425327265.979018,31003.4083602721,15024.6389832358,15024.638983237
"3296",5023,622755159.828759,25181.0645875661,966.350248066473,966.350248062768
"3297",5024,622755159.828759,19408.5146994968,5342.77446599469,5342.77446598869
"3298",5025,292679193.688841,15278.5415048226,13859.8154361916,13859.8154361948
"3299",5026,10574813.6278951,12537.9444145869,2594.62841198778,2594.62841197984
"3300",5027,426090176.512558,1792.40257206833,16976.8707904014,1792.40257206833
"3301",5028,554626700.490006,18376.439404039,36537.4497144725,18376.439404039
"3302",5029,242792166.588852,29676.7775306939,53974.7948103003,29676.7775306941
"3303",5032,1969698.86099544,59636.026092864,51157.4839490746,51157.4839490683
"3304",5033,325148242.049738,69415.8752304135,48299.759976755,48299.7599767484
"3305",5034,342980724.71834,79514.6734307768,53279.0463818638,53279.0463818638
"3306",5035,238213437.693149,87236.1848373173,60474.0950618766,60474.0950618784
"3307",5036,386024964.487495,96056.1612072378,75259.8573343941,75259.8573343929
"3308",5037,310227986.288662,91818.0520605169,68671.6416945999,68671.6416945966
"3309",5038,61046427.0576462,72687.7149699779,46480.039681157,46480.0396811566
"3310",5039,663800.959420114,56682.5509623164,21706.4232514164,21706.4232514157
"3311",5048,7825616.65069649,64410.2168455424,65748.963817908,64410.2168455422
"3312",5049,142740725.927267,68998.9473525795,73772.1690308501,68998.94735258
"3313",5055,227708360.16219,3729.86192751522,37694.8108371063,3729.86192751698
"3314",5056,622755159.828759,15878.426554198,27104.9199743226,15878.426554198
"3315",5057,630257126.173772,25348.6218642571,13979.7154056371,13979.7154056371
"3316",5058,782051483.560267,34335.0200075163,8448.17116254926,8448.17116255543
"3317",5064,5611197.95383246,31083.3382320915,55953.2675371437,31083.3382320914
"3318",5065,32170467.7612583,33288.374848282,70540.3634736423,33288.374848282
"3319",5066,29289741.5630342,40316.5058257518,68422.5769863203,40316.5058257518
"3320",5067,364021668.879666,49661.7280987218,74866.7187380211,49661.7280987218
"3321",5068,926684740.69204,55694.4472938433,88008.2671677289,55694.4472938433
"3322",5069,741681323.965069,32525.60786303,90800.6293622103,32525.60786303
"3323",5070,705445141.057023,10350.5659522184,89098.9356875066,10350.5659522184
"3324",5071,624337153.493697,11830.7728331626,94145.6506994897,11830.7728331626
"3325",5072,383530857.488882,34018.3344023844,104971.918330432,34018.3344023844
"3326",5073,155656852.345094,56212.0450200969,120023.830922527,56212.0450200969
"3327",5075,128377677.914481,97051.6355311822,119859.344701637,97051.6355311822
"3328",5076,785126583.154757,118338.264216512,95581.766119386,118338.264216512
"3329",5077,524019096.380595,140768.593577253,71525.1420393773,140768.593577253
"3330",5078,67267964.7636728,160556.35402465,48070.3081559386,128887.648628427
"3331",5079,65453002.272236,172480.738761804,26128.4847100048,116582.7224566
"3332",5080,325630277.731291,183172.127499587,4340.56709240966,108515.701289637
"3333",5081,535918273.917463,194085.698578777,19548.814257477,105788.196638347
"3334",5082,417874617.066647,203744.875009466,24736.6264340003,108802.512412888
"3335",5083,361831615.456385,214795.069525897,536.559902957507,117116.13774165
"3336",5084,444780060.351048,225528.323809443,22390.6210115131,129714.11275357
"3337",5085,613077147.884232,229766.711730246,46359.0058247273,145487.69639382
"3338",5086,619574586.369436,205255.458942408,69524.4384609549,163520.471934939
"3339",5087,606104328.92133,180820.919681118,82940.2731215859,180820.919681118
"3340",5088,526640215.179294,156498.951342589,98048.1412960855,156498.951342589
"3341",5089,598587904.717264,132351.277224601,115514.023579935,132351.277224603
"3342",5090,349327492.165534,108105.951685179,130771.587719906,108105.951685179
"3343",5091,300863649.922265,83862.9099255069,140914.770485871,83862.9099255069
"3344",5092,392512558.7113,59379.3643935884,148769.22894588,59379.364393588
"3345",5093,359819249.130214,35087.8903883668,156101.042800116,35087.8903883668
"3346",5094,457940886.480644,10918.1404231039,166700.911772764,10918.1404231039
"3347",5095,559139753.043033,13212.3298934117,180074.622504625,13212.3298934117
"3348",5096,622824414.230292,37875.3881792135,195675.076380689,37875.3881792156
"3349",5097,622824414.230292,62632.2420238752,197555.977150034,62632.2420238752
"3350",5098,596420885.579898,87110.0798703907,173661.124023525,87110.0798703907
"3351",5099,31552101.3807653,98417.2719219904,150017.261167491,98417.2719219904
"3352",5100,346943770.6272,94774.5596602764,126611.635346541,94774.5596602759
"3353",5101,92978590.3854828,91163.1309715021,103635.929245717,91163.1309715021
"3354",5102,26681441.8778729,87540.5647439171,80484.3513229147,87540.5647439171
"3355",5103,344732193.60465,83908.8907183489,56884.8749004688,83908.8907183489
"3356",5104,622824414.230292,80279.917853658,33440.9175068616,80279.917853658
"3357",5105,163257178.456338,76644.7958889173,9835.28722384701,76644.7958889173
"3358",5109,93576468.004567,61756.4621813464,65255.5162964786,61756.4621813466
"3359",5110,571110206.269477,58096.5176674698,85485.2281567899,58096.5176674691
"3360",5111,938141184.015827,54437.4507441829,105245.158660918,54437.4507441833
"3361",5112,1201811834.09875,50798.572123071,125199.240394516,50798.572123071
"3362",5113,610688508.824722,47262.7448908564,143801.938356126,47262.7448908569
"3363",5114,585151413.92462,36402.2906233872,123672.461785393,36402.2906233872
"3364",5115,596358721.03599,16330.2153089356,103779.776578694,16330.2153089367
"3365",5116,622386499.534915,6913.04895119927,85721.2314902757,6913.04895119927
"3366",5117,411214064.15901,14776.9035389708,71760.6130762354,14776.9035389708
"3367",5118,230111437.280933,10804.9563811746,49439.8713061835,10804.9563811746
"3368",5125,5086575.10178237,3341.22557019109,6227.24360953945,3341.22557018968
"3369",5126,91215925.4657121,28084.4091496454,29853.862889486,28084.409149644
"3370",5132,13996547.6972965,48369.1686189309,17770.1191777893,17770.1191777983
"3371",5133,147840164.723109,44110.8689490344,29560.947203428,29560.947203428
"3372",5134,224780864.035617,35937.3984879726,19166.2246512532,19166.2246512603
"3373",5135,225136984.363144,11321.1092098436,2926.28318853179,2926.28318853179
"3374",5138,111023612.301931,6106.8472502928,57944.5742961688,6106.8472502928
"3375",5139,279115274.669056,15487.1633874992,50168.070725534,15487.1633875004
"3376",5142,326805758.246054,50238.1689751348,23418.0014424311,23418.0014424244
"3377",5143,622824414.230292,55185.530735861,28546.4533927247,28546.4533927247
"3378",5144,624116220.327316,63974.6412854362,40145.7757206297,40145.775720629
"3379",5145,622824408.931224,74373.3683735848,55762.2035201563,55762.2035201493
"3380",5146,622826406.384605,80472.8390312466,44700.3736509036,44700.3736508991
"3381",5147,608239768.223795,57711.9418426056,35392.1457549414,35392.1457549493
"3382",5148,540771753.249125,37573.3915852223,17953.3886656881,17953.3886656881
"3383",5149,401971120.480194,22051.7923905097,1973.23781610785,1973.23781610397
"3384",5150,133917973.96619,7709.16307363811,25117.976711216,7709.16307363546
"3385",5152,36771121.7968687,20507.7832995618,72971.9051706531,20507.7832995618
"3386",5153,25642648.9538845,34418.6295788871,93378.8060826228,34418.6295788871
"3387",5163,36012164.5274799,23837.9503330375,34650.1207494307,23837.9503330375
"3388",5164,266898663.958053,560.512896177821,14556.7029511013,560.512896177821
"3389",5165,403096069.569404,19351.7229565771,6007.50451962134,6007.50451962081
"3390",5166,560357593.768986,27546.3782380934,3346.27380240561,3346.27380240173
"3391",5167,256159306.771532,33465.5837700528,16547.6328831085,16547.6328831163
"3392",5168,47593947.0552317,51734.8281296724,36432.8755771365,36432.8755771406
"3393",5170,63938961.7926754,84544.9682522647,9509.63286200471,9509.63286200718
"3394",5171,268949583.198217,73032.8971840313,6369.72599253684,6369.7259925289
"3395",5172,291202703.47374,61412.5282726807,21370.3267343252,21370.3267343261
"3396",5173,58919113.2482854,55721.4612125291,39085.4743333509,39085.4743333477
"3397",5175,50100277.7484337,63270.4380767604,43712.9765640694,43712.9765640736
"3398",5176,663474114.989589,73617.8845463364,53183.7756483677,53183.7756483595
"3399",5177,1160480047.94813,54507.5615836068,69900.0218735805,54507.5615836068
"3400",5178,1141706602.43107,30472.8594343584,89802.1668889233,30472.8594343584
"3401",5179,1212985451.7971,9832.25506740869,111662.657301918,9832.25506740869
"3402",5180,1133769550.79037,7701.11621568788,117920.161329638,7701.11621568788
"3403",5181,1041694534.51264,25224.2698345093,126726.735488837,25224.2698345093
"3404",5182,580072784.982127,42740.0845763711,139443.17157766,42740.0845763711
"3405",5183,1044998076.06551,62900.9744988451,131870.431367508,62900.9744988451
"3406",5184,1237226883.59033,85513.5182726152,109379.782923714,85513.5182726152
